id,bus_type,operation_company,line_name,weekday_rate,saturday_rate,holiday_rate,note,created_at,updated_at
2942,1,東武バスセントラル（株）,竹04,12.0,14.0,14.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2943,1,東武バスセントラル（株）,竹05,36.0,33.0,33.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2944,1,東武バスセントラル（株）,竹06,65.0,55.0,55.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2945,1,東武バスセントラル（株）,竹07,4.0,7.0,7.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2946,1,東武バスセントラル（株）,竹08,0.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2947,1,東武バスセントラル（株）,竹09,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2948,1,東武バスセントラル（株）,竹10,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2949,1,東武バスセントラル（株）,竹13,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2950,1,東武バスセントラル（株）,竹14,35.5,29.5,29.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2951,1,東武バスセントラル（株）,竹15,82.0,66.0,66.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2952,1,東武バスセントラル（株）,竹16,36.0,36.0,36.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2953,1,東武バスセントラル（株）,竹17,48.5,48.5,48.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2954,1,東武バスセントラル（株）,竹51,10.0,12.0,12.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2955,1,東武バスセントラル（株）,竹52,3.5,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2956,1,東武バスセントラル（株）,梅31,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2957,1,東武バスセントラル（株）,梅32,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2958,1,東武バスセントラル（株）,北01,117.0,103.0,103.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2959,1,東武バスセントラル（株）,北02,14.0,10.5,10.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2960,1,東武バスセントラル（株）,北03,31.0,32.0,32.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2961,1,東武バスセントラル（株）,北05,31.0,30.5,30.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2962,1,東武バスセントラル（株）,北11,36.0,42.0,42.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2963,1,東武バスセントラル（株）,北千住駅西口～羽田空港　直行バス,10.5,10.5,10.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2964,1,東武バスセントラル（株）,有26,4.0,5.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2965,1,東武バスセントラル（株）,有27,43.0,40.5,40.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2966,1,東武バスセントラル（株）,有28,55.0,46.0,46.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2967,1,東武バスセントラル（株）,有29,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2968,1,東武バスセントラル（株）,有51,8.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2969,1,東武バスセントラル（株）,有64,50.0,50.0,36.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2970,1,東北急行バス（株）,TOKYOサンライズ号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2971,1,東北急行バス（株）,エススター号,0.1,0.5,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2972,1,東北急行バス（株）,スイート号,0.2,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2973,1,東北急行バス（株）,スーパーレインボー号,0.1,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2974,1,東北急行バス（株）,ニュースター号,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2975,1,東北急行バス（株）,フライングスニーカー京都・茨木号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2976,1,東北急行バス（株）,フライングスニーカー大坂号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2977,1,東北急行バス（株）,フライングライナー号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2978,1,東北急行バス（株）,ホリデースター号,0.2,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2979,1,東北急行バス（株）,ままかりライナー,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2980,1,東北急行バス（株）,レインボー号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2981,1,東急バス（株）,センター南駅～羽田空港,10.0,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2982,1,東急バス（株）,センター北駅～羽田空港,10.0,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2983,1,東急バス（株）,たまプラーザ駅～羽田空港,16.0,16.0,16.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2984,1,東急バス（株）,向02,15.0,24.0,24.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2985,1,東急バス（株）,高速ニュータウン線,1.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2986,1,東急バス（株）,高速新横浜線,1.8,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2987,1,東急バス（株）,高速青葉台線,2.4,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2988,1,東急バス（株）,高速二子玉川線,1.2,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2989,1,東急バス（株）,渋12,55.0,53.0,52.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2990,1,東急バス（株）,渋谷駅マークシティ～羽田空港,10.0,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2991,1,東急バス（株）,新百合ヶ丘駅～羽田空港,5.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2992,1,東急バス（株）,二子玉川駅～羽田空港,8.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2993,1,東急バス（株）,反01,119.0,110.5,101.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2994,1,東急バス・東急トランセ,NHK,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2995,1,東急バス・東急トランセ,トランセ,87.0,81.0,81.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2996,1,東急バス・東急トランセ,井01,69.0,67.0,67.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2997,1,東急バス・東急トランセ,井03,11.5,8.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2998,1,東急バス・東急トランセ,井05,105.0,95.0,95.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
2999,1,東急バス・東急トランセ,井09,55.5,52.0,43.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3000,1,東急バス・東急トランセ,園01,44.0,43.0,41.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3001,1,東急バス・東急トランセ,園02,52.0,35.0,28.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3002,1,東急バス・東急トランセ,蒲01,78.0,73.0,74.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3003,1,東急バス・東急トランセ,蒲12,67.0,60.0,57.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3004,1,東急バス・東急トランセ,蒲15,12.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3005,1,東急バス・東急トランセ,玉05,34.0,32.0,32.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3006,1,東急バス・東急トランセ,玉06,78.0,70.0,65.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3007,1,東急バス・東急トランセ,玉07,81.0,70.0,57.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3008,1,東急バス・東急トランセ,玉11,71.0,58.0,54.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3009,1,東急バス・東急トランセ,玉31,53.0,51.0,20.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3010,1,東急バス・東急トランセ,玉32,0.0,0.0,28.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3011,1,東急バス・東急トランセ,恵32,68.0,59.0,55.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3012,1,東急バス・東急トランセ,黒01,214.0,168.0,143.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3013,1,東急バス・東急トランセ,黒02,83.0,82.0,82.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3014,1,東急バス・東急トランセ,黒06,111.0,87.0,76.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3015,1,東急バス・東急トランセ,黒07,42.0,39.0,36.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3016,1,東急バス・東急トランセ,黒09,49.0,45.0,45.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3017,1,東急バス・東急トランセ,自01,96.0,75.0,71.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3018,1,東急バス・東急トランセ,自02,46.0,33.0,25.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3019,1,東急バス・東急トランセ,自11,20.0,16.0,14.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3020,1,東急バス・東急トランセ,自12,22.0,7.5,7.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3021,1,東急バス・東急トランセ,渋05,92.0,75.0,65.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3022,1,東急バス・東急トランセ,渋11,83.0,79.0,82.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3023,1,東急バス・東急トランセ,渋12,36.0,30.0,32.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3024,1,東急バス・東急トランセ,渋21,94.0,85.0,62.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3025,1,東急バス・東急トランセ,渋23,77.0,63.0,61.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3026,1,東急バス・東急トランセ,渋24,75.0,66.0,63.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3027,1,東急バス・東急トランセ,渋31,80.0,79.0,81.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3028,1,東急バス・東急トランセ,渋32,131.0,104.0,90.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3029,1,東急バス・東急トランセ,渋33,3.5,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3030,1,東急バス・東急トランセ,渋34,34.0,35.5,36.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3031,1,東急バス・東急トランセ,渋41,135.0,103.0,90.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3032,1,東急バス・東急トランセ,渋51,254.0,210.0,194.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3033,1,東急バス・東急トランセ,渋52,20.0,19.0,18.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3034,1,東急バス・東急トランセ,渋55,32.0,32.0,32.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3035,1,東急バス・東急トランセ,渋71,58.0,59.0,58.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3036,1,東急バス・東急トランセ,渋72,63.0,69.0,50.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3037,1,東急バス・東急トランセ,渋82,78.0,62.0,57.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3038,1,東急バス・東急トランセ,森02,106.0,96.0,91.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3039,1,東急バス・東急トランセ,森04,6.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3040,1,東急バス・東急トランセ,森05,62.0,60.0,58.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3041,1,東急バス・東急トランセ,森06,98.0,73.0,71.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3042,1,東急バス・東急トランセ,森07,107.0,92.0,78.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3043,1,東急バス・東急トランセ,森08,106.0,85.0,82.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3044,1,東急バス・東急トランセ,森91,47.0,38.0,35.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3045,1,東急バス・東急トランセ,多摩01,18.0,18.0,18.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3046,1,東急バス・東急トランセ,都立01,52.0,42.0,41.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3047,1,東急バス・東急トランセ,東98,32.0,27.0,25.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3048,1,東急バス・東急トランセ,等01,55.0,35.0,35.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3049,1,東急バス・東急トランセ,等11,34.0,21.0,19.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3050,1,東急バス・東急トランセ,等12,56.0,54.0,52.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3051,1,東急バス・東急トランセ,反02,22.0,10.0,11.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3052,1,東急バス・東急トランセ,反11,37.0,30.0,25.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3053,1,東急バス・東急トランセ,品94,39.0,29.0,28.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3054,1,東急バス・東急トランセ,用01,36.0,36.0,29.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3055,1,東急バス・東急トランセ,用06,9.0,3.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3056,1,東急バス・東急トランセ,用21,10.0,7.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3057,1,東急バス・東急トランセ,用22,15.0,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3058,1,東京空港交通（株）,お台場・有明エリア～羽田空港線,21.0,21.0,21.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3059,1,東京空港交通（株）,亀有駅・小岩駅・一之江駅・葛西駅～羽田空港線,22.0,22.0,22.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3060,1,東京空港交通（株）,吉祥寺駅～羽田空港線,2.5,2.5,2.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3061,1,東京空港交通（株）,桐生・太田・大泉・館林エリア～羽田空港線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3062,1,東京空港交通（株）,銀座・汐留エリア～羽田空港線,4.5,4.5,4.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3063,1,東京空港交通（株）,恵比寿・品川エリア～羽田空港線,3.5,3.5,3.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3064,1,東京空港交通（株）,高尾・八王子・日野エリア～羽田空港線,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3065,1,東京空港交通（株）,国分寺駅・府中駅・調布駅～羽田空港線,10.5,10.5,10.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3066,1,東京空港交通（株）,黒磯・宇都宮・佐野エリア～羽田空港線,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3067,1,東京空港交通（株）,芝エリア～羽田空港線,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3068,1,東京空港交通（株）,渋谷エリア～羽田空港線,5.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3069,1,東京空港交通（株）,所沢駅・東所沢駅～羽田空港線,9.5,9.5,9.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3070,1,東京空港交通（株）,新宿エリア～羽田空港線,54.5,54.5,54.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3071,1,東京空港交通（株）,赤坂エリア～羽田空港線,7.0,7.0,7.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3072,1,東京空港交通（株）,前橋・伊勢崎・高崎エリア～羽田空港線,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3073,1,東京空港交通（株）,大宮エリア～羽田空港線,5.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3074,1,東京空港交通（株）,大泉学園・和光市エリア～羽田空港線,5.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3075,1,東京空港交通（株）,池袋エリア～羽田空港線,18.0,18.0,18.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3076,1,東京空港交通（株）,東京シティ・エアターミナル～　東京ビッグサイト,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3077,1,東京空港交通（株）,東京シティエアターミナル～羽田空港線,27.5,27.5,27.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3078,1,東京空港交通（株）,東京駅八重洲南口～羽田空港線,9.0,9.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3079,1,東京空港交通（株）,南大沢駅・京王多摩センター駅・聖蹟桜ヶ丘駅～羽田空港線,8.5,8.5,8.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3080,1,東京空港交通（株）,日比谷エリア～羽田空港線,4.5,4.5,4.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3081,1,東京空港交通（株）,豊洲・錦糸町・東陽町エリア～羽田空港線,12.0,12.0,12.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3082,1,東京空港交通（株）,本川越駅・川越駅～羽田空港線,2.5,2.5,2.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3083,1,東京空港交通（株）,本籠原駅・熊谷・森林公園駅・坂戸駅～羽田空港線,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3084,1,東京空港交通（株）,目白・九段・後楽園・秋葉原エリア～羽田空港線,5.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3085,1,東京空港交通（株）,練馬駅・野方駅・中野駅～羽田空港線,4.5,4.5,4.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3086,1,東京空港交通（株）,六本木エリア～羽田空港線,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3087,1,立川バス（株）,立川駅～京都・大阪～神戸三宮線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3088,1,大島旅客自動車（株）,レインボーライン,0.3,0.3,0.3,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3089,1,大島旅客自動車（株）,元町・岡田シャトルライン,0.0,0.7,0.7,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3090,1,大島旅客自動車（株）,御神火温泉ライン,0.5,0.5,0.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3091,1,大島旅客自動車（株）,三原山ライン,1.2,1.2,1.2,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3092,1,大島旅客自動車（株）,大島公園ライン,4.2,4.2,4.2,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3093,1,大島旅客自動車（株）,波浮港ライン,3.0,3.2,3.2,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3094,1,川崎鶴見臨港バス,たまプラーザ～羽田空港,8.5,8.5,8.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3095,1,川崎鶴見臨港バス,新横浜駅～羽田空港,20.5,20.5,20.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3096,1,相鉄バス（株）,横浜駅西口～河口湖駅,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3097,1,相鉄バス（株）,二俣川駅～羽田空港線,22.0,22.0,22.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3098,1,富士急行（株）,かぐや姫EXPRESS,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3099,1,富士急行（株）,みしまコロッケ号,1.5,1.5,1.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3100,1,富士急行（株）,ヤキソバEXPRESS,5.5,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3101,1,富士急行（株）,レイクライナー,3.2,3.2,3.2,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3102,1,富士急行（株）,伊那・駒ヶ根～新宿線,16.0,16.0,16.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3103,1,富士急行（株）,河口湖～渋川・前橋・高崎線,0.3,0.3,0.3,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3104,1,富士急行（株）,河口湖～大宮・川越・所沢線,0.7,0.7,0.7,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3105,1,富士急行（株）,河口湖～東京・市が尾線,8.2,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3106,1,富士急行（株）,御殿場プレミアム・アウトレット～横浜線,0.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3107,1,富士急行（株）,甲府～新宿線,27.0,27.0,27.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3108,1,富士急行（株）,沼津～新宿・渋谷線,2.5,2.5,2.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3109,1,富士急行（株）,沼津～東京線,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3110,1,富士急行（株）,諏訪・岡谷～新宿線,15.0,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3111,1,富士急行（株）,早朝線東京ライナー,0.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3112,1,富士急行（株）,富士宮・富士・沼津～羽田空港・横浜線,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3113,1,富士急行（株）,富士五湖～新宿線,37.4,36.0,36.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3114,1,富士急行（株）,富士山五合目～新宿線,1.0,1.7,1.8,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3115,1,富士急山梨バス（株）,河口湖～大宮・川越・所沢線,0.7,0.7,0.7,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3116,1,富士急平和観光（株）,甲府～新宿線,27.0,27.0,27.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3117,1,東武バス,西05,15.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3118,1,東武バス,西06,7.5,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3119,1,東武バス,増07,55.0,46.0,46.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3120,1,東武バス,増09,5.0,6.5,6.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3121,1,東武バス,増10,1.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3122,1,東武バス,増32,57.0,52.5,52.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3123,1,東武バス,有25,4.0,5.5,4.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3124,1,東武バス,六18,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3125,1,東武バス,六19,30.0,26.0,26.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3126,1,東武バス,六20,2.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3127,1,東武バス,六21,1.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3128,1,東武バス,和06,8.5,5.5,5.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3129,1,立川バス・シティバス立川,001,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3130,1,立川バス・シティバス立川,羽12-1,13.5,9.5,8.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3131,1,立川バス・シティバス立川,羽13,0.5,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3132,1,立川バス・シティバス立川,羽14,1.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3133,1,立川バス・シティバス立川,羽17,36.0,24.0,22.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
3134,1,立川バス・シティバス立川,玉10,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
