bus_stop_id,city,formatted_address
697,君津市,千葉県君津市福岡
698,君津市,千葉県君津市塚原
699,富津市,千葉県富津市花香谷
700,富津市,千葉県富津市佐貫
701,君津市,千葉県君津市鎌滝
702,富津市,千葉県富津市宝竜寺
703,富津市,千葉県富津市亀田
704,君津市,千葉県君津市大井戸
705,君津市,千葉県君津市鹿野山
706,君津市,千葉県君津市作木
707,君津市,千葉県君津市作木
708,富津市,千葉県富津市花香谷
709,富津市,千葉県富津市桜井総稱鬼泪山
710,富津市,千葉県富津市桜井総稱鬼泪山
711,君津市,千葉県君津市清和市場
712,君津市,千葉県君津市法木作
713,君津市,千葉県君津市人見四丁目
714,君津市,千葉県君津市東坂田一丁目
715,南房総市,千葉県南房総市和田町白渚
716,南房総市,千葉県南房総市和田町白渚
717,南房総市,千葉県南房総市和田町和田
718,南房総市,千葉県南房総市和田町和田
719,南房総市,千葉県南房総市和田町和田
720,南房総市,千葉県南房総市和田町仁我浦
721,南房総市,千葉県南房総市和田町仁我浦
722,鴨川市,千葉県鴨川市江見外堀
723,鴨川市,千葉県鴨川市江見外堀
724,鴨川市,千葉県鴨川市江見外堀
725,鴨川市,千葉県鴨川市江見西真門
726,鴨川市,千葉県鴨川市江見西真門
727,鴨川市,千葉県鴨川市西江見
728,鴨川市,千葉県鴨川市東江見
729,鴨川市,千葉県鴨川市江見青木
730,鴨川市,千葉県鴨川市江見吉浦
731,鴨川市,千葉県鴨川市江見太夫崎
732,鴨川市,千葉県鴨川市江見太夫崎
733,鴨川市,千葉県鴨川市天面
734,鴨川市,千葉県鴨川市太海浜
735,鴨川市,千葉県鴨川市太海浜
736,鴨川市,千葉県鴨川市太海浜
737,鴨川市,千葉県鴨川市太海浜
738,鴨川市,千葉県鴨川市太海西
739,鴨川市,千葉県鴨川市江見内遠野
740,南房総市,千葉県南房総市和田町仁我浦
741,南房総市,千葉県南房総市和田町和田
742,鴨川市,千葉県鴨川市江見太夫崎
743,鴨川市,千葉県鴨川市江見吉浦
744,南房総市,千葉県南房総市和田町仁我浦
745,鴨川市,千葉県鴨川市太海
746,鴨川市,千葉県鴨川市太海
747,鴨川市,千葉県鴨川市太海
748,南房総市,千葉県南房総市和田町白渚
749,鴨川市,千葉県鴨川市太海浜
750,鴨川市,千葉県鴨川市太海
751,鴨川市,千葉県鴨川市花房
752,鴨川市,千葉県鴨川市八色
753,鴨川市,千葉県鴨川市八色
754,鴨川市,千葉県鴨川市八色
755,鴨川市,千葉県鴨川市横渚
756,鴨川市,千葉県鴨川市横渚
757,鴨川市,千葉県鴨川市横渚
758,鴨川市,千葉県鴨川市前原
759,鴨川市,千葉県鴨川市横渚
760,鴨川市,千葉県鴨川市八色
761,鴨川市,千葉県鴨川市八色
762,鴨川市,千葉県鴨川市西町
763,鴨川市,千葉県鴨川市西町
764,鴨川市,千葉県鴨川市広場
765,鴨川市,千葉県鴨川市広場
766,鴨川市,千葉県鴨川市西町
767,鴨川市,千葉県鴨川市代
768,鴨川市,千葉県鴨川市代
769,鴨川市,千葉県鴨川市宮
770,鴨川市,千葉県鴨川市花房
771,鴨川市,千葉県鴨川市押切
772,鴨川市,千葉県鴨川市坂東
773,鴨川市,千葉県鴨川市坂東
774,鴨川市,千葉県鴨川市太尾
775,鴨川市,千葉県鴨川市花房
776,鴨川市,千葉県鴨川市八色
777,鴨川市,千葉県鴨川市前原
778,鴨川市,千葉県鴨川市前原
779,鴨川市,千葉県鴨川市磯村
780,鴨川市,千葉県鴨川市磯村
781,鴨川市,千葉県鴨川市磯村
782,鴨川市,千葉県鴨川市磯村
783,鴨川市,千葉県鴨川市太海西
784,鴨川市,千葉県鴨川市横渚
785,鴨川市,千葉県鴨川市横渚
786,鴨川市,千葉県鴨川市西町
787,鴨川市,千葉県鴨川市広場
788,鴨川市,千葉県鴨川市太海西
789,鴨川市,千葉県鴨川市仲町
790,鴨川市,千葉県鴨川市宮
791,鴨川市,千葉県鴨川市西町
792,鴨川市,千葉県鴨川市西町
793,鴨川市,千葉県鴨川市広場
794,鴨川市,千葉県鴨川市広場
795,鴨川市,千葉県鴨川市広場
796,鴨川市,千葉県鴨川市広場
797,鴨川市,千葉県鴨川市広場
798,鴨川市,千葉県鴨川市前原
799,鴨川市,千葉県鴨川市宮
800,鴨川市,千葉県鴨川市貝渚
801,鴨川市,千葉県鴨川市太海
802,鴨川市,千葉県鴨川市北風原
803,鴨川市,千葉県鴨川市寺門
804,鴨川市,千葉県鴨川市寺門
805,鴨川市,千葉県鴨川市松尾寺
806,鴨川市,千葉県鴨川市西
807,鴨川市,千葉県鴨川市西
808,鴨川市,千葉県鴨川市西
809,鴨川市,千葉県鴨川市西
810,鴨川市,千葉県鴨川市松尾寺
811,鴨川市,千葉県鴨川市仲
812,鴨川市,千葉県鴨川市仲
813,鴨川市,千葉県鴨川市上小原
814,鴨川市,千葉県鴨川市仲
815,鴨川市,千葉県鴨川市仲
816,鴨川市,千葉県鴨川市東
817,鴨川市,千葉県鴨川市東
818,鴨川市,千葉県鴨川市東
819,鴨川市,千葉県鴨川市東
820,鴨川市,千葉県鴨川市上
821,鴨川市,千葉県鴨川市上小原
822,鴨川市,千葉県鴨川市押切
823,鴨川市,千葉県鴨川市押切
824,鴨川市,千葉県鴨川市仲町
825,鴨川市,千葉県鴨川市仲町
826,鴨川市,千葉県鴨川市京田
827,鴨川市,千葉県鴨川市京田
828,鴨川市,千葉県鴨川市太田学
829,鴨川市,千葉県鴨川市打墨
830,鴨川市,千葉県鴨川市竹平
831,鴨川市,千葉県鴨川市押切
832,鴨川市,千葉県鴨川市松尾寺
833,鴨川市,千葉県鴨川市仲
834,鴨川市,千葉県鴨川市松尾寺
835,鴨川市,千葉県鴨川市松尾寺
836,鴨川市,千葉県鴨川市貝渚
837,鴨川市,千葉県鴨川市横渚
838,鴨川市,千葉県鴨川市花房
839,鴨川市,千葉県鴨川市横渚
840,鴨川市,千葉県鴨川市広場
841,鴨川市,千葉県鴨川市西町
842,鴨川市,千葉県鴨川市西町
843,鴨川市,千葉県鴨川市広場
844,鴨川市,千葉県鴨川市広場
845,鴨川市,千葉県鴨川市花房
846,鴨川市,千葉県鴨川市松尾寺
847,鴨川市,千葉県鴨川市四方木
848,君津市,千葉県君津市香木原
849,君津市,千葉県君津市正木
850,君津市,千葉県君津市宿原
851,君津市,千葉県君津市香木原
852,君津市,千葉県君津市藤林
853,鴨川市,千葉県鴨川市清澄
854,鴨川市,千葉県鴨川市清澄
855,鴨川市,千葉県鴨川市浜荻
856,鴨川市,千葉県鴨川市浜荻
857,鴨川市,千葉県鴨川市浜荻
858,鴨川市,千葉県鴨川市浜荻
859,鴨川市,千葉県鴨川市浜荻
860,鴨川市,千葉県鴨川市浜荻
861,鴨川市,千葉県鴨川市浜荻
862,鴨川市,千葉県鴨川市浜荻
863,鴨川市,千葉県鴨川市西町
864,鴨川市,千葉県鴨川市西町
865,鴨川市,千葉県鴨川市西町
866,鴨川市,千葉県鴨川市西町
867,鴨川市,千葉県鴨川市浜荻
868,鴨川市,千葉県鴨川市天津
869,鴨川市,千葉県鴨川市天津
870,鴨川市,千葉県鴨川市天津
871,鴨川市,千葉県鴨川市天津
872,鴨川市,千葉県鴨川市天津
873,鴨川市,千葉県鴨川市天津
874,鴨川市,千葉県鴨川市小湊
875,鴨川市,千葉県鴨川市小湊
876,鴨川市,千葉県鴨川市小湊
877,鴨川市,千葉県鴨川市小湊
878,鴨川市,千葉県鴨川市小湊
879,鴨川市,千葉県鴨川市小湊
880,鴨川市,千葉県鴨川市小湊
881,鴨川市,千葉県鴨川市小湊
882,勝浦市,千葉県勝浦市大沢
883,勝浦市,千葉県勝浦市浜行川
884,勝浦市,千葉県勝浦市浜行川
885,勝浦市,千葉県勝浦市浜行川
886,勝浦市,千葉県勝浦市興津
887,勝浦市,千葉県勝浦市興津
888,勝浦市,千葉県勝浦市名木
889,鴨川市,千葉県鴨川市清澄
890,鴨川市,千葉県鴨川市清澄
891,鴨川市,千葉県鴨川市東町
892,鴨川市,千葉県鴨川市天津
893,鴨川市,千葉県鴨川市浜荻
894,勝浦市,千葉県勝浦市興津久保山台
895,勝浦市,千葉県勝浦市台宿
896,勝浦市,千葉県勝浦市台宿
897,勝浦市,千葉県勝浦市台宿
898,勝浦市,千葉県勝浦市名木
899,勝浦市,千葉県勝浦市名木
900,勝浦市,千葉県勝浦市名木
901,勝浦市,千葉県勝浦市上植野
902,勝浦市,千葉県勝浦市名木
903,勝浦市,千葉県勝浦市名木
904,鴨川市,千葉県鴨川市浜荻
905,鴨川市,千葉県鴨川市西町
906,鴨川市,千葉県鴨川市小湊
907,鴨川市,千葉県鴨川市小湊
908,勝浦市,千葉県勝浦市名木
909,勝浦市,千葉県勝浦市上野
910,勝浦市,千葉県勝浦市上野
911,勝浦市,千葉県勝浦市興津
912,勝浦市,千葉県勝浦市興津
913,勝浦市,千葉県勝浦市興津
914,勝浦市,千葉県勝浦市興津
915,勝浦市,千葉県勝浦市興津
916,勝浦市,千葉県勝浦市守谷
917,勝浦市,千葉県勝浦市守谷
918,勝浦市,千葉県勝浦市鵜原
919,勝浦市,千葉県勝浦市鵜原
920,勝浦市,千葉県勝浦市鵜原
921,勝浦市,千葉県勝浦市串浜
922,勝浦市,千葉県勝浦市吉尾
923,勝浦市,千葉県勝浦市吉尾
924,勝浦市,千葉県勝浦市吉尾
925,勝浦市,千葉県勝浦市吉尾
926,勝浦市,千葉県勝浦市吉尾
927,勝浦市,千葉県勝浦市串浜
928,勝浦市,千葉県勝浦市串浜
929,勝浦市,千葉県勝浦市墨名
930,勝浦市,千葉県勝浦市鵜原
931,勝浦市,千葉県勝浦市植野
932,勝浦市,千葉県勝浦市植野
933,勝浦市,千葉県勝浦市植野
934,勝浦市,千葉県勝浦市中島
935,勝浦市,千葉県勝浦市荒川
936,勝浦市,千葉県勝浦市中谷
937,勝浦市,千葉県勝浦市守谷
938,勝浦市,千葉県勝浦市荒川
939,勝浦市,千葉県勝浦市上野
940,勝浦市,千葉県勝浦市串浜
941,勝浦市,千葉県勝浦市南山田
942,勝浦市,千葉県勝浦市荒川
943,勝浦市,千葉県勝浦市鵜原
944,勝浦市,千葉県勝浦市興津
945,勝浦市,千葉県勝浦市興津
946,勝浦市,千葉県勝浦市守谷
947,勝浦市,千葉県勝浦市吉尾
948,勝浦市,千葉県勝浦市吉尾
949,勝浦市,千葉県勝浦市吉尾
950,勝浦市,千葉県勝浦市吉尾
951,勝浦市,千葉県勝浦市吉尾
952,勝浦市,千葉県勝浦市串浜
953,勝浦市,千葉県勝浦市出水
954,勝浦市,千葉県勝浦市出水
955,勝浦市,千葉県勝浦市沢倉
956,勝浦市,千葉県勝浦市墨名
957,勝浦市,千葉県勝浦市出水
958,勝浦市,千葉県勝浦市墨名
959,勝浦市,千葉県勝浦市沢倉
960,勝浦市,千葉県勝浦市部原
961,勝浦市,千葉県勝浦市沢倉
962,勝浦市,千葉県勝浦市新官
963,勝浦市,千葉県勝浦市沢倉
964,勝浦市,千葉県勝浦市墨名
965,勝浦市,千葉県勝浦市部原
966,勝浦市,千葉県勝浦市墨名
967,勝浦市,千葉県勝浦市出水
968,勝浦市,千葉県勝浦市出水
969,勝浦市,千葉県勝浦市勝浦
970,勝浦市,千葉県勝浦市貝掛
971,勝浦市,千葉県勝浦市興津
972,勝浦市,千葉県勝浦市興津
973,勝浦市,千葉県勝浦市墨名
974,勝浦市,千葉県勝浦市新官
975,勝浦市,千葉県勝浦市新官
976,勝浦市,千葉県勝浦市新官
977,勝浦市,千葉県勝浦市新官
978,勝浦市,千葉県勝浦市沢倉
979,勝浦市,千葉県勝浦市沢倉
980,勝浦市,千葉県勝浦市沢倉
981,勝浦市,千葉県勝浦市沢倉
982,勝浦市,千葉県勝浦市墨名
983,君津市,千葉県君津市西猪原
984,君津市,千葉県君津市西粟倉
985,君津市,千葉県君津市東粟倉
986,君津市,千葉県君津市東日笠
987,君津市,千葉県君津市東日笠
988,君津市,千葉県君津市東日笠
989,君津市,千葉県君津市西日笠
990,君津市,千葉県君津市辻森
991,君津市,千葉県君津市辻森
992,君津市,千葉県君津市大岩
993,君津市,千葉県君津市大岩
994,君津市,千葉県君津市旅名
995,君津市,千葉県君津市釜生
996,君津市,千葉県君津市釜生
997,君津市,千葉県君津市滝原
998,君津市,千葉県君津市川俣旧月毛
999,君津市,千葉県君津市川俣旧川俣
1000,君津市,千葉県君津市笹
1001,君津市,千葉県君津市笹
1002,君津市,千葉県君津市笹
1003,君津市,千葉県君津市香木原
1004,君津市,千葉県君津市旅名
1005,君津市,千葉県君津市豊英
1006,君津市,千葉県君津市豊英
1007,君津市,千葉県君津市豊英
1008,君津市,千葉県君津市辻森
1009,君津市,千葉県君津市東日笠
1010,君津市,千葉県君津市旅名
1011,君津市,千葉県君津市宿原
1012,君津市,千葉県君津市東日笠
1013,君津市,千葉県君津市豊田旧菅間田
1014,君津市,千葉県君津市藤林
1015,君津市,千葉県君津市滝原
1016,君津市,千葉県君津市藤林
1017,君津市,千葉県君津市豊田旧菅間田
