id,gml_id,name,latitude,longitude,created_at,updated_at,postal_code,prefecture,city,formatted_address,keyword
15022,ED01_4974,東大和清水郵便局,35.74511568,139.45120169,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15023,ED01_4975,小平駅入口,35.73088956,139.48773587,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15024,ED01_4976,八坂駅,35.7455565,139.46678325,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15025,ED01_4977,青梅街道駅,35.73042585,139.47615636,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15026,ED01_4978,小平駅南口,35.7363422,139.48795703,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15027,ED01_4979,国分寺高入口,35.7141801,139.44750399,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15028,ED01_4980,一橋大裏,35.72284653,139.4748947,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15029,ED01_4981,一橋大前,35.72005757,139.47990886,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15030,ED01_4982,一橋学園駅,35.72302101,139.4801355,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15031,ED01_4983,明法学院前,35.74487502,139.45566156,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15032,ED01_4984,合同宿舎前,35.74491063,139.45782996,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15033,ED01_4985,学園西町地域センター前,35.72289566,139.47633497,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15034,ED01_4986,小平警察署,35.72850534,139.47297851,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15035,ED01_4987,ルネこだいら,35.73475048,139.48793319,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15036,ED01_4988,ルネこだいら南,35.73432203,139.48697052,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15037,ED01_4989,小平駅西通,35.73328982,139.48597472,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15038,ED01_4990,緑川通,35.73169799,139.48632058,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15039,ED01_4991,第一中学校,35.7284197,139.48584995,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15040,ED01_4992,都営学園東町アパート,35.72699587,139.48598694,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15041,ED01_4993,学園東小学校,35.7260052,139.48464377,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15042,ED01_4994,学園東町地域センター,35.72595284,139.48336949,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15043,ED01_4995,学園東小学校東,35.72698804,139.48764172,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15044,ED01_4996,学園野鳥公園北,35.72470505,139.4867219,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15045,ED01_4997,学園野鳥公園,35.7239915,139.4858868,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15046,ED01_4998,学園東小学校西通,35.72410543,139.48266083,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15047,ED01_4999,学園駅前郵便局北,35.72365108,139.47871976,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15048,ED01_5000,津田公園,35.72300746,139.47089297,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15049,ED01_5001,鎌倉街道公園,35.72113805,139.46866747,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15050,ED01_5002,都営津田町アパート,35.72045494,139.46919076,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15051,ED01_5003,津田公民館・図書館,35.7205127,139.47052458,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15052,ED01_5004,四小通,35.72196866,139.47096807,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15053,ED01_5005,学園西町二,35.72340482,139.47279501,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15054,ED01_5006,学園西町地域センター,35.72346464,139.47466327,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15055,ED01_5007,都営学園西町アパート北,35.72429366,139.47693067,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15056,ED01_5008,庚申街道,35.75130321,139.44427896,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15057,ED01_5009,清水大橋,35.74960566,139.4443218,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15058,ED01_5010,上砂台,35.74813796,139.44439529,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15059,ED01_5011,清水六,35.7466196,139.44444788,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15060,ED01_5012,江戸街道,35.74644524,139.44035211,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15061,ED01_5013,消防署,35.7459687,139.43788089,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15062,ED01_5014,仲原三,35.74419165,139.43703894,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15063,ED01_5015,向原保育園入口,35.74256343,139.43913511,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15064,ED01_5016,仲原四,35.74248564,139.43607282,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15065,ED01_5017,都営向原アパート,35.74035718,139.43452589,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15066,ED01_5018,若葉町三南,35.72048243,139.43651961,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15067,ED01_5019,けやき台団地北,35.71904271,139.43639099,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15068,ED01_5020,小平市役所,35.72877438,139.47804824,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15069,ED01_5021,回田町,35.71674388,139.49265636,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15070,ED01_5022,小川町一アパート,35.73232481,139.4390524,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15071,ED01_5023,並木町二,35.71666728,139.45604537,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15072,ED01_5024,学園駅前郵便局,35.72437223,139.47851605,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15073,ED01_5025,学園東小学校南,35.72455195,139.48344481,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15074,ED01_5026,学園中央通,35.72324713,139.48530814,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15075,ED01_5027,小川一番,35.73189576,139.44324646,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15076,ED01_5028,若葉町交差点,35.71963609,139.44244917,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15077,ED01_5029,回田本通り入口,35.7160806,139.49648599,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15078,ED01_5030,西砂町六,35.73299524,139.37246563,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15079,ED01_5031,キャッスル昭島,35.72323989,139.37594317,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15080,ED01_5032,中野スプリング北,35.72250226,139.37826315,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15081,ED01_5033,うしお病院,35.7209794,139.37777536,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15082,ED01_5034,日本ミクロコーティング東,35.71825492,139.37619302,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15083,ED01_5035,武蔵野学童クラブ,35.71896876,139.3789056,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15084,ED01_5036,日本航空電子工業,35.717434,139.3815587,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15085,ED01_5037,伊奈平中央通り,35.74226368,139.3789175,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15086,ED01_5038,イオンモール東,35.74736762,139.38761443,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15087,ED01_5039,榎一,35.74432191,139.38428318,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15088,ED01_5040,中砂橋,35.75208847,139.3985885,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15089,ED01_5041,東大和警察署,35.74757939,139.41047867,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15090,ED01_5042,上仲原公園,35.74259442,139.44147829,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15091,ED01_5043,東大和病院北,35.74241596,139.43337622,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15092,ED01_5044,南街四,35.73672429,139.43452312,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15093,ED01_5045,伊奈平二,35.73756662,139.382984,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15094,ED01_5046,青柳新道,35.71719606,139.4106262,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15095,ED01_5047,応現院,35.71823826,139.41444523,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15096,ED01_5048,柏町青柳住宅,35.71905918,139.41546364,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15097,ED01_5049,第八小,35.72038074,139.42281059,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15098,ED01_5050,中砂保育園,35.71714371,139.42402732,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15099,ED01_5051,清水集会所,35.75296165,139.44406145,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15100,ED01_5052,けやき通り,35.74425996,139.44456351,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15101,ED01_5053,団地西,35.74266572,139.44591267,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15102,ED01_5054,東京街道団地中央,35.74260624,139.44791141,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15103,ED01_5055,東京街道団地東,35.74178532,139.45077867,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15104,ED01_5056,上仲原公園東,35.74164256,139.44467535,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15105,ED01_5057,水道緑地,35.73937017,139.44473483,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15106,ED01_5058,第三小,35.73920361,139.44668599,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15107,ED01_5059,新堀一,35.7405599,139.4493034,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15108,ED01_5060,新堀郵便局,35.73616504,139.44554385,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15109,ED01_5061,青梅街道駅,35.73032822,139.47766181,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15110,ED01_5062,仲町公民館前,35.73063755,139.4834677,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15111,ED01_5063,小平仲町公民館,35.73063755,139.4834677,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15112,ED01_5064,仲町,35.73423291,139.48790064,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15113,ED01_5065,小平駅入口,35.73069941,139.48555687,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15114,ED01_5066,天神町,35.73076128,139.49569575,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15115,ED01_5067,一橋病院,35.71791695,139.48003176,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15116,ED01_5068,南街三,35.74246163,139.42725751,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15117,ED01_5069,東大和七小北,35.7520283,139.41571316,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15118,ED01_5070,芝中団地西,35.74970981,139.41590277,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15119,ED01_5071,会津しぼり工業,35.71551975,139.37649051,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15120,ED01_5072,エビスビル,35.7144252,139.37641913,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15121,ED01_5073,新畑交差点北,35.71340203,139.37581236,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15122,ED01_5074,新畑交差点南,35.71204574,139.37461074,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15123,ED01_5075,日本電子,35.7157577,139.37726383,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15124,ED01_5076,昭島市区画整理課,35.7126882,139.37325444,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15125,ED01_5077,新生公園前,35.71293804,139.38084492,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15126,ED01_5078,小町駐車場,35.71254543,139.37971468,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15127,ED01_5079,平畑整形外科,35.71127242,139.37735901,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15128,ED01_5080,市立武蔵野会館,35.71121293,139.37552683,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15129,ED01_5081,東中神駅入口,35.70731299,139.38175388,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15130,ED01_5082,中神駅北口,35.70916897,139.37605507,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15131,ED01_5083,桜が丘団地北,35.73467017,139.41822611,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15132,ED01_5084,イオンモール,35.7458839,139.38341627,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15133,ED01_5085,いちょう通り,35.74307907,139.42428806,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15134,ED01_5086,学園東町一,35.72308244,139.48214103,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15135,ED01_5087,都営学園西町アパート南,35.72356817,139.47708123,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15136,ED01_5088,郵便局北通,35.72418683,139.47458279,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15137,ED01_5089,第四小学校東通,35.72410355,139.47226282,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15138,ED01_5090,仲町公園北,35.7130874,139.38313103,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15139,ED01_5091,中神第二アパート,35.71212372,139.3836783,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15140,ED01_5092,裁判所前,35.71225459,139.41123246,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15141,ED01_5093,自治大学校国立国語研究所,35.7104462,139.41124436,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15142,ED01_5094,応現院東門,35.71606173,139.41589144,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15143,ED01_5095,光町なかよし公園,35.70658672,139.44078061,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15144,ED01_5096,西町カエデ公園,35.70624169,139.43797284,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15145,ED01_5097,弁天八幡宮,35.70477833,139.43818699,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15146,ED01_5098,戸倉通り,35.70395741,139.4364024,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15147,ED01_5099,上谷保,35.70333875,139.43359463,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15148,ED01_5100,西町一北,35.70274389,139.43340428,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15149,ED01_5101,西町一,35.70321978,139.43648568,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15150,ED01_5102,都営住宅,35.70208953,139.43805612,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15151,ED01_5103,弁天通り,35.70126862,139.43959088,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15152,ED01_5104,緑川商店会,35.70018121,139.41725963,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15153,ED01_5105,女性総合センター,35.70219423,139.4137761,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15154,ED01_5106,曙バスターミナル,35.70030256,139.41009984,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15155,ED01_5107,プラザシティ立川前,35.70161126,139.40984999,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15156,ED01_5108,錦町一,35.69718785,139.41875156,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15157,ED01_5109,石神集会所入口,35.68335128,139.43833214,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15158,ED01_5110,都民住宅西,35.68382717,139.43561956,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15159,ED01_5111,矢川駅南,35.68427927,139.4327761,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15160,ED01_5112,矢川駅入口,35.68240663,139.42985888,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15161,ED01_5113,四軒在家福祉館,35.68272786,139.42727717,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15162,ED01_5114,青柳福祉センター,35.68317996,139.42486201,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15163,ED01_5115,矢川三,35.68226387,139.42706301,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15164,ED01_5116,みのわ通り入口,35.68363206,139.42275619,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15165,ED01_5117,緑川東公園,35.68602341,139.42305362,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15166,ED01_5118,緑川,35.68642792,139.42189958,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15167,ED01_5119,青柳一,35.68517871,139.42144749,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15168,ED01_5120,青柳三,35.68485748,139.42061467,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15169,ED01_5121,緑川西公園,35.6854,139.42012213,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15170,ED01_5122,四軒在家八ヶ上,35.68123118,139.42618737,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15171,ED01_5123,ママ下湧水公園,35.68004145,139.42729382,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15172,ED01_5124,泉三,35.67919674,139.42659188,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15173,ED01_5125,河川敷公園,35.67881603,139.4243076,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15174,ED01_5126,多摩川堤防,35.67719799,139.42574717,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15175,ED01_5127,戸倉三,35.70814526,139.45042218,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15176,ED01_5128,戸倉四,35.70935641,139.45653502,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15177,ED01_5129,戸倉神社,35.70979661,139.45348931,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15178,ED01_5130,本多公民館,35.70507338,139.48236169,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15179,ED01_5131,南町二,35.69877733,139.48345624,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15180,ED01_5132,ひかりプラザ,35.70288922,139.44462201,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15181,ED01_5133,光町交番,35.70259179,139.44621625,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15182,ED01_5134,光町通り,35.70139016,139.44637092,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15183,ED01_5135,泉町一,35.69646706,139.47363954,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15184,ED01_5136,府中高,35.68615923,139.4739917,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15185,ED01_5137,本宿体育館,35.67955623,139.45900586,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15186,ED01_5138,本宿町四,35.67802148,139.46159947,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15187,ED01_5139,本宿町西,35.6761417,139.45888688,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15188,ED01_5140,本宿町三,35.67657001,139.46314612,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15189,ED01_5141,本宿町三北,35.67847357,139.46305094,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15190,ED01_5142,ひかり保育園,35.70413844,139.44422226,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15191,ED01_5143,消防署前,35.67050978,139.39319646,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15192,ED01_5144,国立泉団地,35.67296301,139.43298818,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15193,ED01_5145,くにたち南市民プラザ,35.67183276,139.43273834,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15194,ED01_5146,泉南公園,35.67032181,139.43213158,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15195,ED01_5147,国立泉団地,35.67047647,139.43446345,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15196,ED01_5148,西府駅,35.67135687,139.45730627,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15197,ED01_5149,市役所西,35.67008386,139.47601598,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15198,ED01_5150,東経大入口,35.74276125,139.395323,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15199,ED01_5151,武蔵砂川駅,35.72855059,139.39250962,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15200,ED01_5152,浅間山公園入口,35.67533133,139.50081003,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15201,ED01_5153,若松防災センター,35.6755864,139.50549916,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15202,ED01_5154,東京外国語大前,35.67424011,139.51854478,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
15203,ED01_5155,朝日町,35.67012611,139.51854732,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,東京都,,,
